0.981805,0.779965,0.998365,0.483025,0.106851,0.998627,0.94138,0.997775,0.637302,0.402624,0.993815,0.181524,0.496672,0.000532366,0.0701319,0.98933,0.557139,0.319407,0.999611,0.99925
0.525081,0.251988,0.451123,0.157912,0.000259861,0.532765,0.84532,0.940862,0.724839,0.233411,0.381898,0.563776,0.983933,0.0243898,0.013063,0.863967,0.0109565,0.651812,0.211378,0.99543
0.890046,0.000369129,0.968262,0.00139705,0.942602,0.128606,0.824122,0.41596,0.9999,0.725976,0.914003,0.837492,0.994153,0.875957,0.481642,0.130523,0.526769,0.331634,0.995517,0.196135
0.394097,0.718828,0.19164,0.945492,0.409599,0.41829,0.0029067,0.999855,0.97053,0.418624,0.0141226,0.0123017,0.924098,0.487037,0.946211,0.544394,0.929072,0.000854907,0.270316,0.972075
0.628487,0.701001,0.983768,0.133499,0.999277,0.889935,0.624951,0.373192,0.991598,0.55629,0.999241,0.996023,0.120876,0.90514,0.99354,0.210328,0.0147041,0.159907,0.722074,0.000749858
0.979646,0.916443,0.940278,0.900748,0.195162,0.977673,0.9999,0.258539,0.571565,0.885871,0.997499,0.972551,0.222463,0.525384,0.691572,0.999761,0.610227,0.438809,0.000476002,0.785716
0.977443,0.171708,0.992539,0.889582,0.907718,0.129509,0.812467,0.999845,0.99967,0.229919,0.000720171,0.526624,0.70661,0.56938,0.269937,0.256838,0.689101,0.630457,0.614499,0.813844
0.902312,0.978087,0.948423,0.988979,0.862122,0.0438202,0.966488,0.433125,0.227504,0.942507,0.625442,0.428333,0.9999,0.180261,0.631384,0.994164,0.355324,0.371339,0.000287455,0.420916
0.715123,0.790506,0.000163027,0.491865,0.786586,0.981041,0.999592,0.9999,0.9999,0.688037,0.857039,0.900163,0.908118,0.663198,0.999,0.0781408,0.452828,0.974655,0.997919,0.842932
0.903634,0.497694,0.416781,0.0522356,0.323484,0.416832,0.654026,0.804646,0.9999,0.49574,0.013459,0.159035,0.889795,0.998814,0.258542,0.25926,0.620408,0.763502,0.00518063,0.319567
0.999166,0.960236,0.76954,0.659029,0.660262,0.88343,0.0625003,0.992734,0.199533,0.229898,0.0248721,0.000117597,0.9999,0.0317235,0.000171809,0.439731,0.973799,0.99454,0.295855,0.994328
0.321338,0.601464,0.00282579,0.000749232,0.109546,0.981657,0.994011,0.991051,0.054654,0.0271523,0.995913,0.345602,0.559452,0.000119703,0.408744,0.438694,0.0291968,0.883378,0.447877,0.64241
0.997335,0.870303,0.352174,0.308571,0.732943,0.094285,0.9999,0.984201,0.969249,0.00221771,0.732652,0.14132,0.0609743,0.0836384,0.31927,0.647443,0.0271023,0.813927,0.48291,0.0357899
0.0250859,0.436472,0.829946,0.858906,0.643288,0.900429,0.01342,0.0675344,0.385483,0.518359,0.286978,0.978087,0.0135025,0.893064,0.174943,0.986086,0.0117132,0.9999,0.000606317,0.215567
0.847659,0.590035,0.951933,0.390906,0.77947,0.00264443,0.925931,0.842932,0.697895,0.290866,0.585086,0.993073,0.43515,0.780739,0.636229,0.55621,0.999522,0.159265,0.992423,0.835313
0.851905,0.150943,0.113,0.853271,0.258987,0.9999,0.84544,0.998185,0.714661,0.66281,0.637157,0.999868,0.123082,0.935936,0.976925,0.77947,0.863865,0.976983,0.227504,0.97215
0.239398,0.133211,0.999631,0.999875,0.218806,0.0565219,0.0589772,0.989239,0.637194,0.976118,0.0538218,0.855473,0.993281,0.932218,0.12288,0.940337,0.0532202,0.999864,0.40179,0.419807
0.924808,0.990384,0.904453,0.20799,0.441097,0.950001,0.99898,0.9999,0.273293,0.57178,0.569348,0.853347,0.957394,0.945891,0.992062,0.0214524,0.363923,0.999867,0.0288987,0.827196
0.365371,0.131747,0.257879,0.925648,0.610557,0.288653,0.776031,0.989531,0.961967,0.0692455,0.270339,0.999317,0.480578,0.553013,0.204422,0.0760686,0.0674227,0.942841,0.59476,0.186448
0.00376719,0.99974,0.536044,0.998628,0.999899,0.928125,0.281114,0.719437,0.458927,0.145986,0.412207,0.938135,0.0370016,0.349843,0.0340461,0.411825,0.621053,0.459581,0.630904,0.813972
0.984996,0.705122,0.030354,0.758036,0.719202,0.000113001,0.531095,0.770042,0.556728,0.6264,0.514407,0.060013,0.954351,0.00383922,0.998487,0.0763599,0.15519,0.998867,0.312894,0.99808
0.0100526,0.978615,0.191472,0.999695,0.961573,0.51319,0.0189963,0.00739063,0.0558847,0.999794,0.646684,0.999762,0.239787,0.361379,0.991894,0.697076,0.0562289,0.180844,0.99525,0.64709
0.00209759,0.872838,0.0105737,0.998235,0.698498,0.971523,0.76544,0.944119,0.345345,0.966681,0.991837,0.191587,0.624306,0.771672,0.153804,0.018923,0.990963,0.842676,0.936843,0.316018
